,command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,'H','L',LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
135,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
136,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
137,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
138,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
139,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
140,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
141,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,5.16574665888701e-41,1.14,b'0'
142,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
143,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.96181785005474e-44,1.16,b'0'
144,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
145,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
146,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
147,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.46519032881566e-32,1.24,b'0'
148,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
149,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.50145197854983e-35,1.21,b'0'
150,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-2.0,1.0,b'7'
151,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,4.30478888240584e-42,1.14,b'0'
152,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
153,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.83670992315982e-40,1.29,b'0'
154,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
155,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
156,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
157,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.13890856008759e-43,1.11,b'0'
158,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
159,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.57772181044202e-30,1.18,b'0'
160,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
161,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
162,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
163,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.0101904577379e-39,1.19,b'0'
164,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.15239444120292e-42,1.17,b'0'
165,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
166,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
167,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,9.62964972193618e-35,1.02,b'0'
168,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
169,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
170,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
171,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
172,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,4.67613297545191e-42,1.09,b'0'
173,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
174,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
175,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.34524652575182e-43,1.3,b'0'
176,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
177,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
178,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.91470080579562e-43,1.1,b'0'
179,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.85185988877447e-34,1.25,b'0'
180,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
181,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
182,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
183,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
184,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
185,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,1.0,1.58456325028529e+29,1.07,b'0'
186,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,8.62751438515503e-41,1.14,b'0'
187,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
188,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
189,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.44282419780257e-38,1.15,b'0'
190,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.76158192263132e-37,1.29,b'0'
191,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
192,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
193,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
194,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.19386145005389e-39,1.26,b'0'
195,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
196,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
197,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
198,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
199,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,4.48415508583941e-44,1.24,b'0'
200,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
201,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
202,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
203,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
204,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.21969018334832e-41,1.14,b'0'
205,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.13890856008759e-43,1.15,b'0'
206,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.50463276905253e-36,1.05,b'0'
207,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.50463276905253e-36,1.03,b'0'
208,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.69049305150365e-43,1.28,b'0'
209,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
210,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
211,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
212,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
213,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
214,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
215,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
216,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
217,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.88766221184934e-41,1.1,b'0'
218,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.40129846432482e-45,1.02,b'0'
219,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-6.33826509039934e+29,1.0,b'7'
220,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
221,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
222,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.80259692864963e-45,1.05,b'0'
223,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.86985925493723e-41,1.13,b'0'
224,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
225,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
226,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
227,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
228,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,9.40797260953521e-38,1.1,b'0'
229,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
230,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.76158192263132e-37,1.03,b'0'
231,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
232,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
233,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
234,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.40129846432482e-45,1.03,b'0'
235,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
236,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.24207754291971e-43,1.02,b'0'
237,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.67588613161686e-40,1.17,b'0'
238,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
239,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.72623262875912e-44,1.24,b'0'
240,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.35098870164458e-38,1.07,b'0'
241,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
242,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,9.86076131526265e-32,1.11,b'0'
243,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.01853107621011e-36,1.01,b'0'
244,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,1.0,4.15383748682786e+34,1.13,b'0'
245,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
246,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
247,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
248,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
249,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
250,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
251,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.31088724176809e-30,1.09,b'0'
252,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
253,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
254,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
255,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.0101904577379e-39,1.15,b'0'
256,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
257,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.54074395550979e-33,1.22,b'0'
258,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
259,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-4.65661842419252e-10,1.0,b'7'
260,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.31088724176809e-30,1.1,b'0'
261,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
262,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
263,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.01853107621011e-36,1.07,b'0'
264,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
265,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
266,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
267,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.79366203433577e-42,1.02,b'0'
268,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
269,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
270,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
